event_id,sport,date_denmark,home,away,league,bookmaker,market,label,home_odds,draw_odds,away_odds,over,under,yes,no,hdp,raw_odds,updated_at
71019438,Football,2026-05-13 21:00,Lazio Rome,Inter Milano,Italy - Coppa Italia,Bet365,Goal Method,Nicolo Barella (Outside the Box) (2),,,,,15.000,,,,"{""label"": ""Nicolo Barella (Outside the Box) (2)"", ""under"": ""15.000""}",2026-05-13T17:51:46.649Z
71019438,Football,2026-05-13 21:00,Lazio Rome,Inter Milano,Italy - Coppa Italia,Bet365,Goal Method,Danilo Cataldi (Outside the Box) (1),,,,,13.000,,,,"{""label"": ""Danilo Cataldi (Outside the Box) (1)"", ""under"": ""13.000""}",2026-05-13T17:51:46.649Z
71019438,Football,2026-05-13 21:00,Lazio Rome,Inter Milano,Italy - Coppa Italia,Bet365,Goal Method,Kenneth Taylor (Outside the Box) (1),,,,,23.000,,,,"{""label"": ""Kenneth Taylor (Outside the Box) (1)"", ""under"": ""23.000""}",2026-05-13T17:51:46.649Z
71019438,Football,2026-05-13 21:00,Lazio Rome,Inter Milano,Italy - Coppa Italia,Bet365,Goal Method,Piotr Zielinski (Outside the Box) (2),,,,,13.000,,,,"{""label"": ""Piotr Zielinski (Outside the Box) (2)"", ""under"": ""13.000""}",2026-05-13T17:51:46.649Z
71019438,Football,2026-05-13 21:00,Lazio Rome,Inter Milano,Italy - Coppa Italia,Bet365,Goal Method,Matteo Cocchi (Outside the Box) (2),,,,,29.000,,,,"{""label"": ""Matteo Cocchi (Outside the Box) (2)"", ""under"": ""29.000""}",2026-05-13T17:51:46.649Z
71019438,Football,2026-05-13 21:00,Lazio Rome,Inter Milano,Italy - Coppa Italia,Bet365,Goal Method,Boulaye Dia (Outside the Box) (1),,,,,41.000,,,,"{""label"": ""Boulaye Dia (Outside the Box) (1)"", ""under"": ""41.000""}",2026-05-13T17:51:46.649Z
71019438,Football,2026-05-13 21:00,Lazio Rome,Inter Milano,Italy - Coppa Italia,Bet365,Goal Method,Gustav Isaksen (Outside the Box) (1),,,,,13.000,,,,"{""label"": ""Gustav Isaksen (Outside the Box) (1)"", ""under"": ""13.000""}",2026-05-13T17:51:46.649Z
71019438,Football,2026-05-13 21:00,Lazio Rome,Inter Milano,Italy - Coppa Italia,Bet365,Goal Method,Pedro (Outside the Box) (1),,,,,21.000,,,,"{""label"": ""Pedro (Outside the Box) (1)"", ""under"": ""21.000""}",2026-05-13T17:51:46.649Z
71019438,Football,2026-05-13 21:00,Lazio Rome,Inter Milano,Italy - Coppa Italia,Bet365,Goal Method,Matteo Cancellieri (Outside the Box) (1),,,,,26.000,,,,"{""label"": ""Matteo Cancellieri (Outside the Box) (1)"", ""under"": ""26.000""}",2026-05-13T17:51:46.649Z
71019438,Football,2026-05-13 21:00,Lazio Rome,Inter Milano,Italy - Coppa Italia,Bet365,Goal Method,Samuel Gigot (Outside the Box) (1),,,,,101.000,,,,"{""label"": ""Samuel Gigot (Outside the Box) (1)"", ""under"": ""101.000""}",2026-05-13T17:51:46.649Z
71019438,Football,2026-05-13 21:00,Lazio Rome,Inter Milano,Italy - Coppa Italia,Bet365,Goal Method,Petar Ratkov (Outside the Box) (1),,,,,29.000,,,,"{""label"": ""Petar Ratkov (Outside the Box) (1)"", ""under"": ""29.000""}",2026-05-13T17:51:46.649Z
71019438,Football,2026-05-13 21:00,Lazio Rome,Inter Milano,Italy - Coppa Italia,Bet365,Goal Method,Andy Diouf (Header) (2),,,,,41.000,,,,"{""label"": ""Andy Diouf (Header) (2)"", ""under"": ""41.000""}",2026-05-13T17:51:46.649Z
71019438,Football,2026-05-13 21:00,Lazio Rome,Inter Milano,Italy - Coppa Italia,Bet365,Goal Method,Federico Dimarco (Header) (2),,,,,41.000,,,,"{""label"": ""Federico Dimarco (Header) (2)"", ""under"": ""41.000""}",2026-05-13T17:51:46.649Z
71019438,Football,2026-05-13 21:00,Lazio Rome,Inter Milano,Italy - Coppa Italia,Bet365,Goal Method,Yann Aurel Bisseck (Outside the Box) (2),,,,,67.000,,,,"{""label"": ""Yann Aurel Bisseck (Outside the Box) (2)"", ""under"": ""67.000""}",2026-05-13T17:51:46.649Z
71019438,Football,2026-05-13 21:00,Lazio Rome,Inter Milano,Italy - Coppa Italia,Bet365,Goal Method,Denzel Dumfries (Outside the Box) (2),,,,,41.000,,,,"{""label"": ""Denzel Dumfries (Outside the Box) (2)"", ""under"": ""41.000""}",2026-05-13T17:51:46.649Z
71019438,Football,2026-05-13 21:00,Lazio Rome,Inter Milano,Italy - Coppa Italia,Bet365,Goal Method,Manuel Akanji (Outside the Box) (2),,,,,51.000,,,,"{""label"": ""Manuel Akanji (Outside the Box) (2)"", ""under"": ""51.000""}",2026-05-13T17:51:46.649Z
71019438,Football,2026-05-13 21:00,Lazio Rome,Inter Milano,Italy - Coppa Italia,Bet365,Goal Method,Daniel Maldini (Outside the Box) (1),,,,,15.000,,,,"{""label"": ""Daniel Maldini (Outside the Box) (1)"", ""under"": ""15.000""}",2026-05-13T17:51:46.649Z
71019438,Football,2026-05-13 21:00,Lazio Rome,Inter Milano,Italy - Coppa Italia,Bet365,Goal Method,Luis Henrique de Lima (Header) (2),,,,,41.000,,,,"{""label"": ""Luis Henrique de Lima (Header) (2)"", ""under"": ""41.000""}",2026-05-13T17:51:46.649Z
71019438,Football,2026-05-13 21:00,Lazio Rome,Inter Milano,Italy - Coppa Italia,Bet365,Goal Method,Ange Bonny (Outside the Box) (2),,,,,19.000,,,,"{""label"": ""Ange Bonny (Outside the Box) (2)"", ""under"": ""19.000""}",2026-05-13T17:51:46.649Z
71019438,Football,2026-05-13 21:00,Lazio Rome,Inter Milano,Italy - Coppa Italia,Bet365,Goal Method,Henrikh Mkhitaryan (Outside the Box) (2),,,,,15.000,,,,"{""label"": ""Henrikh Mkhitaryan (Outside the Box) (2)"", ""under"": ""15.000""}",2026-05-13T17:51:46.649Z
71019438,Football,2026-05-13 21:00,Lazio Rome,Inter Milano,Italy - Coppa Italia,Bet365,Goal Method,Luis Henrique de Lima (Outside the Box) (2),,,,,15.000,,,,"{""label"": ""Luis Henrique de Lima (Outside the Box) (2)"", ""under"": ""15.000""}",2026-05-13T17:51:46.649Z
71019438,Football,2026-05-13 21:00,Lazio Rome,Inter Milano,Italy - Coppa Italia,Bet365,Goal Method,Alessandro Bastoni (Header) (2),,,,,13.000,,,,"{""label"": ""Alessandro Bastoni (Header) (2)"", ""under"": ""13.000""}",2026-05-13T17:51:46.649Z
71019438,Football,2026-05-13 21:00,Lazio Rome,Inter Milano,Italy - Coppa Italia,Bet365,Goal Method,Gabarron Patric Gil (Header) (1),,,,,19.000,,,,"{""label"": ""Gabarron Patric Gil (Header) (1)"", ""under"": ""19.000""}",2026-05-13T17:51:46.649Z
71019438,Football,2026-05-13 21:00,Lazio Rome,Inter Milano,Italy - Coppa Italia,Bet365,Goal Method,Oliver Provstgaard (Header) (1),,,,,21.000,,,,"{""label"": ""Oliver Provstgaard (Header) (1)"", ""under"": ""21.000""}",2026-05-13T17:51:46.649Z
71019438,Football,2026-05-13 21:00,Lazio Rome,Inter Milano,Italy - Coppa Italia,Bet365,Goal Method,Francesco Acerbi (Header) (2),,,,,29.000,,,,"{""label"": ""Francesco Acerbi (Header) (2)"", ""under"": ""29.000""}",2026-05-13T17:51:46.649Z
71019438,Football,2026-05-13 21:00,Lazio Rome,Inter Milano,Italy - Coppa Italia,Bet365,Goal Method,Stefan de Vrij (Header) (2),,,,,29.000,,,,"{""label"": ""Stefan de Vrij (Header) (2)"", ""under"": ""29.000""}",2026-05-13T17:51:46.649Z
71019438,Football,2026-05-13 21:00,Lazio Rome,Inter Milano,Italy - Coppa Italia,Bet365,Goal Method,Daniel Maldini (Header) (1),,,,,34.000,,,,"{""label"": ""Daniel Maldini (Header) (1)"", ""under"": ""34.000""}",2026-05-13T17:51:46.649Z
71019438,Football,2026-05-13 21:00,Lazio Rome,Inter Milano,Italy - Coppa Italia,Bet365,Goal Method,Gustav Isaksen (Header) (1),,,,,34.000,,,,"{""label"": ""Gustav Isaksen (Header) (1)"", ""under"": ""34.000""}",2026-05-13T17:51:46.649Z
71019438,Football,2026-05-13 21:00,Lazio Rome,Inter Milano,Italy - Coppa Italia,Bet365,Goal Method,Petar Sucic (Header) (2),,,,,34.000,,,,"{""label"": ""Petar Sucic (Header) (2)"", ""under"": ""34.000""}",2026-05-13T17:51:46.649Z
71019438,Football,2026-05-13 21:00,Lazio Rome,Inter Milano,Italy - Coppa Italia,Bet365,Goal Method,Adrian Przyborek (Header) (1),,,,,51.000,,,,"{""label"": ""Adrian Przyborek (Header) (1)"", ""under"": ""51.000""}",2026-05-13T17:51:46.649Z
71019438,Football,2026-05-13 21:00,Lazio Rome,Inter Milano,Italy - Coppa Italia,Bet365,Goal Method,Fisayo Dele-Bashiru (Header) (1),,,,,51.000,,,,"{""label"": ""Fisayo Dele-Bashiru (Header) (1)"", ""under"": ""51.000""}",2026-05-13T17:51:46.649Z
71019438,Football,2026-05-13 21:00,Lazio Rome,Inter Milano,Italy - Coppa Italia,Bet365,Goal Method,Matteo Darmian (Header) (2),,,,,51.000,,,,"{""label"": ""Matteo Darmian (Header) (2)"", ""under"": ""51.000""}",2026-05-13T17:51:46.649Z
71019438,Football,2026-05-13 21:00,Lazio Rome,Inter Milano,Italy - Coppa Italia,Bet365,Goal Method,Nicolo Barella (Header) (2),,,,,51.000,,,,"{""label"": ""Nicolo Barella (Header) (2)"", ""under"": ""51.000""}",2026-05-13T17:51:46.649Z
71019438,Football,2026-05-13 21:00,Lazio Rome,Inter Milano,Italy - Coppa Italia,Bet365,Goal Method,Adam Marusic (Header) (1),,,,,67.000,,,,"{""label"": ""Adam Marusic (Header) (1)"", ""under"": ""67.000""}",2026-05-13T17:51:46.649Z
71019438,Football,2026-05-13 21:00,Lazio Rome,Inter Milano,Italy - Coppa Italia,Bet365,Goal Method,Danilo Cataldi (Header) (1),,,,,81.000,,,,"{""label"": ""Danilo Cataldi (Header) (1)"", ""under"": ""81.000""}",2026-05-13T17:51:46.649Z
71019438,Football,2026-05-13 21:00,Lazio Rome,Inter Milano,Italy - Coppa Italia,Bet365,Goal Method,Piotr Zielinski (Header) (2),,,,,81.000,,,,"{""label"": ""Piotr Zielinski (Header) (2)"", ""under"": ""81.000""}",2026-05-13T17:51:46.649Z
71019438,Football,2026-05-13 21:00,Lazio Rome,Inter Milano,Italy - Coppa Italia,Bet365,Goal Method,Pedro (Header) (1),,,,,81.000,,,,"{""label"": ""Pedro (Header) (1)"", ""under"": ""81.000""}",2026-05-13T17:51:46.649Z
71019438,Football,2026-05-13 21:00,Lazio Rome,Inter Milano,Italy - Coppa Italia,Bet365,Goal Method,Nicolo Rovella (Header) (1),,,,,101.000,,,,"{""label"": ""Nicolo Rovella (Header) (1)"", ""under"": ""101.000""}",2026-05-13T17:51:46.649Z
71019438,Football,2026-05-13 21:00,Lazio Rome,Inter Milano,Italy - Coppa Italia,Bet365,Goal Method,Lautaro Martinez (Outside the Box) (2),,,,,15.000,,,,"{""label"": ""Lautaro Martinez (Outside the Box) (2)"", ""under"": ""15.000""}",2026-05-13T17:51:46.649Z
71019438,Football,2026-05-13 21:00,Lazio Rome,Inter Milano,Italy - Coppa Italia,Bet365,Goal Method,Alessandro Bastoni (Outside the Box) (2),,,,,29.000,,,,"{""label"": ""Alessandro Bastoni (Outside the Box) (2)"", ""under"": ""29.000""}",2026-05-13T17:51:46.649Z
71019438,Football,2026-05-13 21:00,Lazio Rome,Inter Milano,Italy - Coppa Italia,Bet365,Goal Method,Gabarron Patric Gil (Outside the Box) (1),,,,,67.000,,,,"{""label"": ""Gabarron Patric Gil (Outside the Box) (1)"", ""under"": ""67.000""}",2026-05-13T17:51:46.649Z
71019438,Football,2026-05-13 21:00,Lazio Rome,Inter Milano,Italy - Coppa Italia,Bet365,Goal Method,Davide Frattesi (Outside the Box) (2),,,,,34.000,,,,"{""label"": ""Davide Frattesi (Outside the Box) (2)"", ""under"": ""34.000""}",2026-05-13T17:51:46.649Z
71019438,Football,2026-05-13 21:00,Lazio Rome,Inter Milano,Italy - Coppa Italia,Bet365,Goal Method,Alessio Romagnoli (Outside the Box) (1),,,,,81.000,,,,"{""label"": ""Alessio Romagnoli (Outside the Box) (1)"", ""under"": ""81.000""}",2026-05-13T17:51:46.649Z
71019438,Football,2026-05-13 21:00,Lazio Rome,Inter Milano,Italy - Coppa Italia,Bet365,Goal Method,Mario Gila (Outside the Box) (1),,,,,29.000,,,,"{""label"": ""Mario Gila (Outside the Box) (1)"", ""under"": ""29.000""}",2026-05-13T17:51:46.649Z
71019438,Football,2026-05-13 21:00,Lazio Rome,Inter Milano,Italy - Coppa Italia,Bet365,Goal Method,Stefan de Vrij (Outside the Box) (2),,,,,101.000,,,,"{""label"": ""Stefan de Vrij (Outside the Box) (2)"", ""under"": ""101.000""}",2026-05-13T17:51:46.649Z
71019438,Football,2026-05-13 21:00,Lazio Rome,Inter Milano,Italy - Coppa Italia,Bet365,Goal Method,Federico Dimarco (Outside the Box) (2),,,,,13.000,,,,"{""label"": ""Federico Dimarco (Outside the Box) (2)"", ""under"": ""13.000""}",2026-05-13T17:51:46.649Z
71019438,Football,2026-05-13 21:00,Lazio Rome,Inter Milano,Italy - Coppa Italia,Bet365,Goal Method,Matteo Darmian (Outside the Box) (2),,,,,67.000,,,,"{""label"": ""Matteo Darmian (Outside the Box) (2)"", ""under"": ""67.000""}",2026-05-13T17:51:46.649Z
71019438,Football,2026-05-13 21:00,Lazio Rome,Inter Milano,Italy - Coppa Italia,Bet365,Goal Method,Adam Marusic (Outside the Box) (1),,,,,126.000,,,,"{""label"": ""Adam Marusic (Outside the Box) (1)"", ""under"": ""126.000""}",2026-05-13T17:51:46.649Z
71019438,Football,2026-05-13 21:00,Lazio Rome,Inter Milano,Italy - Coppa Italia,Bet365,Goal Method,Reda Belahyane (Outside the Box) (1),,,,,29.000,,,,"{""label"": ""Reda Belahyane (Outside the Box) (1)"", ""under"": ""29.000""}",2026-05-13T17:51:46.649Z
71019438,Football,2026-05-13 21:00,Lazio Rome,Inter Milano,Italy - Coppa Italia,Bet365,Goal Method,Luca Pellegrini (Outside the Box) (1),,,,,67.000,,,,"{""label"": ""Luca Pellegrini (Outside the Box) (1)"", ""under"": ""67.000""}",2026-05-13T17:51:46.649Z
71019438,Football,2026-05-13 21:00,Lazio Rome,Inter Milano,Italy - Coppa Italia,Bet365,Goal Method,Manuel Lazzari (Outside the Box) (1),,,,,101.000,,,,"{""label"": ""Manuel Lazzari (Outside the Box) (1)"", ""under"": ""101.000""}",2026-05-13T17:51:46.649Z
71019438,Football,2026-05-13 21:00,Lazio Rome,Inter Milano,Italy - Coppa Italia,Bet365,Goal Method,Elseid Hysaj (Outside the Box) (1),,,,,51.000,,,,"{""label"": ""Elseid Hysaj (Outside the Box) (1)"", ""under"": ""51.000""}",2026-05-13T17:51:46.649Z
71019438,Football,2026-05-13 21:00,Lazio Rome,Inter Milano,Italy - Coppa Italia,Bet365,Player Shots,Ange Bonny (2),,,,1.030,,,,0.5,"{""label"": ""Ange Bonny (2)"", ""hdp"": 0.5, ""over"": ""1.030""}",2026-05-13T17:12:51.422Z
71019438,Football,2026-05-13 21:00,Lazio Rome,Inter Milano,Italy - Coppa Italia,Bet365,Player Shots,Francesco Esposito (2),,,,1.012,,,,0.5,"{""label"": ""Francesco Esposito (2)"", ""hdp"": 0.5, ""over"": ""1.012""}",2026-05-13T17:12:51.422Z
71019438,Football,2026-05-13 21:00,Lazio Rome,Inter Milano,Italy - Coppa Italia,Bet365,Player Shots,Ange Bonny (2),,,,1.200,,,,1.5,"{""label"": ""Ange Bonny (2)"", ""hdp"": 1.5, ""over"": ""1.200""}",2026-05-13T17:12:51.422Z
71019438,Football,2026-05-13 21:00,Lazio Rome,Inter Milano,Italy - Coppa Italia,Bet365,Player Shots,Manuel Akanji (2),,,,11.000,,,,2.5,"{""label"": ""Manuel Akanji (2)"", ""hdp"": 2.5, ""over"": ""11.000""}",2026-05-13T17:12:51.422Z
71019438,Football,2026-05-13 21:00,Lazio Rome,Inter Milano,Italy - Coppa Italia,Bet365,Player Shots,Francesco Esposito (2),,,,2.625,,,,4.5,"{""label"": ""Francesco Esposito (2)"", ""hdp"": 4.5, ""over"": ""2.625""}",2026-05-13T17:12:51.422Z
71019438,Football,2026-05-13 21:00,Lazio Rome,Inter Milano,Italy - Coppa Italia,Bet365,Player Shots,Ange Bonny (2),,,,8.000,,,,5.5,"{""label"": ""Ange Bonny (2)"", ""hdp"": 5.5, ""over"": ""8.000""}",2026-05-13T17:12:51.422Z
71019438,Football,2026-05-13 21:00,Lazio Rome,Inter Milano,Italy - Coppa Italia,Bet365,Player Shots,Hakan Calhanoglu (2),,,,21.000,,,,5.5,"{""label"": ""Hakan Calhanoglu (2)"", ""hdp"": 5.5, ""over"": ""21.000""}",2026-05-13T17:12:51.422Z
71019438,Football,2026-05-13 21:00,Lazio Rome,Inter Milano,Italy - Coppa Italia,Bet365,Player Shots,Henrikh Mkhitaryan (2),,,,21.000,,,,5.5,"{""label"": ""Henrikh Mkhitaryan (2)"", ""hdp"": 5.5, ""over"": ""21.000""}",2026-05-13T17:12:51.422Z
71019438,Football,2026-05-13 21:00,Lazio Rome,Inter Milano,Italy - Coppa Italia,Bet365,Player Shots,Ange Bonny (2),,,,15.000,,,,6.5,"{""label"": ""Ange Bonny (2)"", ""hdp"": 6.5, ""over"": ""15.000""}",2026-05-13T17:12:51.422Z
71019438,Football,2026-05-13 21:00,Lazio Rome,Inter Milano,Italy - Coppa Italia,Bet365,Player Shots,Mattia Mosconi (2),,,,21.000,,,,6.5,"{""label"": ""Mattia Mosconi (2)"", ""hdp"": 6.5, ""over"": ""21.000""}",2026-05-13T17:12:51.422Z
71019438,Football,2026-05-13 21:00,Lazio Rome,Inter Milano,Italy - Coppa Italia,Bet365,Player Shots,Francesco Esposito (2),,,,21.000,,,,8.5,"{""label"": ""Francesco Esposito (2)"", ""hdp"": 8.5, ""over"": ""21.000""}",2026-05-13T17:12:51.422Z
71019438,Football,2026-05-13 21:00,Lazio Rome,Inter Milano,Italy - Coppa Italia,Bet365,Player Shots,Adam Marusic (1),,,,2.100,,,,0.5,"{""label"": ""Adam Marusic (1)"", ""hdp"": 0.5, ""over"": ""2.100""}",2026-05-13T17:12:51.422Z
71019438,Football,2026-05-13 21:00,Lazio Rome,Inter Milano,Italy - Coppa Italia,Bet365,Player Shots,Gabarron Patric Gil (1),,,,2.375,,,,0.5,"{""label"": ""Gabarron Patric Gil (1)"", ""hdp"": 0.5, ""over"": ""2.375""}",2026-05-13T17:12:51.422Z
71019438,Football,2026-05-13 21:00,Lazio Rome,Inter Milano,Italy - Coppa Italia,Bet365,Player Shots,Luca Pellegrini (1),,,,2.100,,,,0.5,"{""label"": ""Luca Pellegrini (1)"", ""hdp"": 0.5, ""over"": ""2.100""}",2026-05-13T17:12:51.422Z
71019438,Football,2026-05-13 21:00,Lazio Rome,Inter Milano,Italy - Coppa Italia,Bet365,Player Shots,Manuel Lazzari (1),,,,2.200,,,,0.5,"{""label"": ""Manuel Lazzari (1)"", ""hdp"": 0.5, ""over"": ""2.200""}",2026-05-13T17:12:51.422Z
71019438,Football,2026-05-13 21:00,Lazio Rome,Inter Milano,Italy - Coppa Italia,Bet365,Player Shots,Mario Gila (1),,,,2.500,,,,0.5,"{""label"": ""Mario Gila (1)"", ""hdp"": 0.5, ""over"": ""2.500""}",2026-05-13T17:12:51.422Z
71019438,Football,2026-05-13 21:00,Lazio Rome,Inter Milano,Italy - Coppa Italia,Bet365,Player Shots,Oliver Provstgaard (1),,,,2.200,,,,0.5,"{""label"": ""Oliver Provstgaard (1)"", ""hdp"": 0.5, ""over"": ""2.200""}",2026-05-13T17:12:51.422Z
71019438,Football,2026-05-13 21:00,Lazio Rome,Inter Milano,Italy - Coppa Italia,Bet365,Player Shots,Lautaro Martinez (2),,,,1.020,,,,0.5,"{""label"": ""Lautaro Martinez (2)"", ""hdp"": 0.5, ""over"": ""1.020""}",2026-05-13T17:12:51.422Z
71019438,Football,2026-05-13 21:00,Lazio Rome,Inter Milano,Italy - Coppa Italia,Bet365,Player Shots,Stefan de Vrij (2),,,,2.375,,,,0.5,"{""label"": ""Stefan de Vrij (2)"", ""hdp"": 0.5, ""over"": ""2.375""}",2026-05-13T17:12:51.422Z
71019438,Football,2026-05-13 21:00,Lazio Rome,Inter Milano,Italy - Coppa Italia,Bet365,Player Shots,Adam Marusic (1),,,,6.500,,,,1.5,"{""label"": ""Adam Marusic (1)"", ""hdp"": 1.5, ""over"": ""6.500""}",2026-05-13T17:12:51.422Z
71019438,Football,2026-05-13 21:00,Lazio Rome,Inter Milano,Italy - Coppa Italia,Bet365,Player Shots,Gabarron Patric Gil (1),,,,8.000,,,,1.5,"{""label"": ""Gabarron Patric Gil (1)"", ""hdp"": 1.5, ""over"": ""8.000""}",2026-05-13T17:12:51.422Z
71019438,Football,2026-05-13 21:00,Lazio Rome,Inter Milano,Italy - Coppa Italia,Bet365,Player Shots,Luca Pellegrini (1),,,,6.000,,,,1.5,"{""label"": ""Luca Pellegrini (1)"", ""hdp"": 1.5, ""over"": ""6.000""}",2026-05-13T17:12:51.422Z
71019438,Football,2026-05-13 21:00,Lazio Rome,Inter Milano,Italy - Coppa Italia,Bet365,Player Shots,Manuel Lazzari (1),,,,7.000,,,,1.5,"{""label"": ""Manuel Lazzari (1)"", ""hdp"": 1.5, ""over"": ""7.000""}",2026-05-13T17:12:51.422Z
71019438,Football,2026-05-13 21:00,Lazio Rome,Inter Milano,Italy - Coppa Italia,Bet365,Player Shots,Mario Gila (1),,,,9.000,,,,1.5,"{""label"": ""Mario Gila (1)"", ""hdp"": 1.5, ""over"": ""9.000""}",2026-05-13T17:12:51.422Z
71019438,Football,2026-05-13 21:00,Lazio Rome,Inter Milano,Italy - Coppa Italia,Bet365,Player Shots,Oliver Provstgaard (1),,,,7.000,,,,1.5,"{""label"": ""Oliver Provstgaard (1)"", ""hdp"": 1.5, ""over"": ""7.000""}",2026-05-13T17:12:51.422Z
71019438,Football,2026-05-13 21:00,Lazio Rome,Inter Milano,Italy - Coppa Italia,Bet365,Player Shots,Stefan de Vrij (2),,,,8.000,,,,1.5,"{""label"": ""Stefan de Vrij (2)"", ""hdp"": 1.5, ""over"": ""8.000""}",2026-05-13T17:12:51.422Z
71019438,Football,2026-05-13 21:00,Lazio Rome,Inter Milano,Italy - Coppa Italia,Bet365,Player Shots,Adam Marusic (1),,,,21.000,,,,2.5,"{""label"": ""Adam Marusic (1)"", ""hdp"": 2.5, ""over"": ""21.000""}",2026-05-13T17:12:51.422Z
71019438,Football,2026-05-13 21:00,Lazio Rome,Inter Milano,Italy - Coppa Italia,Bet365,Player Shots,Gabarron Patric Gil (1),,,,21.000,,,,2.5,"{""label"": ""Gabarron Patric Gil (1)"", ""hdp"": 2.5, ""over"": ""21.000""}",2026-05-13T17:12:51.422Z
71019438,Football,2026-05-13 21:00,Lazio Rome,Inter Milano,Italy - Coppa Italia,Bet365,Player Shots,Luca Pellegrini (1),,,,19.000,,,,2.5,"{""label"": ""Luca Pellegrini (1)"", ""hdp"": 2.5, ""over"": ""19.000""}",2026-05-13T17:12:51.422Z
71019438,Football,2026-05-13 21:00,Lazio Rome,Inter Milano,Italy - Coppa Italia,Bet365,Player Shots,Manuel Lazzari (1),,,,21.000,,,,2.5,"{""label"": ""Manuel Lazzari (1)"", ""hdp"": 2.5, ""over"": ""21.000""}",2026-05-13T17:12:51.422Z
71019438,Football,2026-05-13 21:00,Lazio Rome,Inter Milano,Italy - Coppa Italia,Bet365,Player Shots,Oliver Provstgaard (1),,,,21.000,,,,2.5,"{""label"": ""Oliver Provstgaard (1)"", ""hdp"": 2.5, ""over"": ""21.000""}",2026-05-13T17:12:51.422Z
71019438,Football,2026-05-13 21:00,Lazio Rome,Inter Milano,Italy - Coppa Italia,Bet365,Player Shots,Matteo Darmian (2),,,,11.000,,,,2.5,"{""label"": ""Matteo Darmian (2)"", ""hdp"": 2.5, ""over"": ""11.000""}",2026-05-13T17:12:51.422Z
71019438,Football,2026-05-13 21:00,Lazio Rome,Inter Milano,Italy - Coppa Italia,Bet365,Player Shots,Stefan de Vrij (2),,,,21.000,,,,2.5,"{""label"": ""Stefan de Vrij (2)"", ""hdp"": 2.5, ""over"": ""21.000""}",2026-05-13T17:12:51.422Z
71019438,Football,2026-05-13 21:00,Lazio Rome,Inter Milano,Italy - Coppa Italia,Bet365,Player Shots,Nicolo Rovella (1),,,,21.000,,,,3.5,"{""label"": ""Nicolo Rovella (1)"", ""hdp"": 3.5, ""over"": ""21.000""}",2026-05-13T17:12:51.422Z
71019438,Football,2026-05-13 21:00,Lazio Rome,Inter Milano,Italy - Coppa Italia,Bet365,Player Shots,Yann Aurel Bisseck (2),,,,21.000,,,,3.5,"{""label"": ""Yann Aurel Bisseck (2)"", ""hdp"": 3.5, ""over"": ""21.000""}",2026-05-13T17:12:51.422Z
71019438,Football,2026-05-13 21:00,Lazio Rome,Inter Milano,Italy - Coppa Italia,Bet365,Player Shots,Ange Bonny (2),,,,21.000,,,,7.5,"{""label"": ""Ange Bonny (2)"", ""hdp"": 7.5, ""over"": ""21.000""}",2026-05-13T17:12:51.422Z
71019438,Football,2026-05-13 21:00,Lazio Rome,Inter Milano,Italy - Coppa Italia,Bet365,Player Shots,Danilo Cataldi (1),,,,1.727,,,,0.5,"{""label"": ""Danilo Cataldi (1)"", ""hdp"": 0.5, ""over"": ""1.727""}",2026-05-13T17:12:51.422Z
71019438,Football,2026-05-13 21:00,Lazio Rome,Inter Milano,Italy - Coppa Italia,Bet365,Player Shots,Elseid Hysaj (1),,,,3.500,,,,0.5,"{""label"": ""Elseid Hysaj (1)"", ""hdp"": 0.5, ""over"": ""3.500""}",2026-05-13T17:12:51.422Z
71019438,Football,2026-05-13 21:00,Lazio Rome,Inter Milano,Italy - Coppa Italia,Bet365,Player Shots,Nicolo Rovella (1),,,,1.615,,,,0.5,"{""label"": ""Nicolo Rovella (1)"", ""hdp"": 0.5, ""over"": ""1.615""}",2026-05-13T17:12:51.422Z
71019438,Football,2026-05-13 21:00,Lazio Rome,Inter Milano,Italy - Coppa Italia,Bet365,Player Shots,Nuno Tavares (1),,,,1.500,,,,0.5,"{""label"": ""Nuno Tavares (1)"", ""hdp"": 0.5, ""over"": ""1.500""}",2026-05-13T17:12:51.422Z
71019438,Football,2026-05-13 21:00,Lazio Rome,Inter Milano,Italy - Coppa Italia,Bet365,Player Shots,Samuel Gigot (1),,,,1.727,,,,0.5,"{""label"": ""Samuel Gigot (1)"", ""hdp"": 0.5, ""over"": ""1.727""}",2026-05-13T17:12:51.422Z
71019438,Football,2026-05-13 21:00,Lazio Rome,Inter Milano,Italy - Coppa Italia,Bet365,Player Shots,Davide Frattesi (2),,,,1.111,,,,0.5,"{""label"": ""Davide Frattesi (2)"", ""hdp"": 0.5, ""over"": ""1.111""}",2026-05-13T17:12:51.422Z
71019438,Football,2026-05-13 21:00,Lazio Rome,Inter Milano,Italy - Coppa Italia,Bet365,Player Shots,Danilo Cataldi (1),,,,4.333,,,,1.5,"{""label"": ""Danilo Cataldi (1)"", ""hdp"": 1.5, ""over"": ""4.333""}",2026-05-13T17:12:51.422Z
71019438,Football,2026-05-13 21:00,Lazio Rome,Inter Milano,Italy - Coppa Italia,Bet365,Player Shots,Elseid Hysaj (1),,,,15.000,,,,1.5,"{""label"": ""Elseid Hysaj (1)"", ""hdp"": 1.5, ""over"": ""15.000""}",2026-05-13T17:12:51.422Z
