event_id,date_denmark,home,away,league,bookmaker,market,label,home_odds,draw_odds,away_odds,over,under,yes,no,hdp,raw_odds,updated_at
70906726,2026-05-12 19:15,Botev Plovdiv,FC Arda Kardzhali,Bulgaria - Parva Liga,Bet365,Alternative Corners,,,,,9.000,1.142,,,13,"{""hdp"": 13, ""over"": ""9.000"", ""under"": ""1.142""}",2026-05-11T22:52:19.345Z
70906726,2026-05-12 19:15,Botev Plovdiv,FC Arda Kardzhali,Bulgaria - Parva Liga,Bet365,Alternative Corners,,,,,13.000,1.071,,,14,"{""hdp"": 14, ""over"": ""13.000"", ""under"": ""1.071""}",2026-05-11T22:52:19.345Z
70906726,2026-05-12 19:15,Botev Plovdiv,FC Arda Kardzhali,Bulgaria - Parva Liga,Bet365,Alternative Corners,,,,,17.000,1.040,,,15,"{""hdp"": 15, ""over"": ""17.000"", ""under"": ""1.040""}",2026-05-11T22:52:19.345Z
70906726,2026-05-12 19:15,Botev Plovdiv,FC Arda Kardzhali,Bulgaria - Parva Liga,Bet365,Alternative Corners,,,,,23.000,1.020,,,16,"{""hdp"": 16, ""over"": ""23.000"", ""under"": ""1.020""}",2026-05-11T22:52:19.345Z
70906726,2026-05-12 19:15,Botev Plovdiv,FC Arda Kardzhali,Bulgaria - Parva Liga,Bet365,Alternative Corners,,,,,1.030,23.000,,,4,"{""hdp"": 4, ""over"": ""1.030"", ""under"": ""23.000""}",2026-05-11T22:52:19.345Z
70906726,2026-05-12 19:15,Botev Plovdiv,FC Arda Kardzhali,Bulgaria - Parva Liga,Bet365,Alternative Corners,,,,,1.083,15.000,,,5,"{""hdp"": 5, ""over"": ""1.083"", ""under"": ""15.000""}",2026-05-11T22:52:19.345Z
70906726,2026-05-12 19:15,Botev Plovdiv,FC Arda Kardzhali,Bulgaria - Parva Liga,Bet365,Alternative Corners,,,,,1.200,8.000,,,6,"{""hdp"": 6, ""over"": ""1.200"", ""under"": ""8.000""}",2026-05-11T22:52:19.345Z
70906726,2026-05-12 19:15,Botev Plovdiv,FC Arda Kardzhali,Bulgaria - Parva Liga,Bet365,Alternative Corners,,,,,1.363,4.333,,,7,"{""hdp"": 7, ""over"": ""1.363"", ""under"": ""4.333""}",2026-05-11T22:52:19.345Z
70906726,2026-05-12 19:15,Botev Plovdiv,FC Arda Kardzhali,Bulgaria - Parva Liga,Bet365,Alternative Corners,,,,,1.666,3.000,,,8,"{""hdp"": 8, ""over"": ""1.666"", ""under"": ""3.000""}",2026-05-11T22:52:19.345Z
70906726,2026-05-12 19:15,Botev Plovdiv,FC Arda Kardzhali,Bulgaria - Parva Liga,Bet365,Alternative Corners,,,,,2.750,1.666,,,10,"{""hdp"": 10, ""over"": ""2.750"", ""under"": ""1.666""}",2026-05-11T22:52:19.345Z
70906726,2026-05-12 19:15,Botev Plovdiv,FC Arda Kardzhali,Bulgaria - Parva Liga,Bet365,Number of Goals In Match,Under 2 goals,,,,,3.400,,,,"{""label"": ""Under 2 goals"", ""under"": ""3.400""}",2026-05-12T10:59:23.999Z
70906726,2026-05-12 19:15,Botev Plovdiv,FC Arda Kardzhali,Bulgaria - Parva Liga,Bet365,Number of Goals In Match,2 or 3 goals,,,,,1.952,,,,"{""label"": ""2 or 3 goals"", ""under"": ""1.952""}",2026-05-12T10:59:23.999Z
70906726,2026-05-12 19:15,Botev Plovdiv,FC Arda Kardzhali,Bulgaria - Parva Liga,Bet365,Number of Goals In Match,Over 3 goals,,,,3.500,,,,,"{""label"": ""Over 3 goals"", ""over"": ""3.500""}",2026-05-12T10:59:23.999Z
70906726,2026-05-12 19:15,Botev Plovdiv,FC Arda Kardzhali,Bulgaria - Parva Liga,Bet365,Team Total Goals Away,,,,,1.400,2.750,,,0.5,"{""hdp"": 0.5, ""over"": ""1.400"", ""under"": ""2.750""}",2026-05-12T10:40:57.662Z
70906726,2026-05-12 19:15,Botev Plovdiv,FC Arda Kardzhali,Bulgaria - Parva Liga,Bet365,Team Total Goals Away,,,,,3.000,1.363,,,1.5,"{""hdp"": 1.5, ""over"": ""3.000"", ""under"": ""1.363""}",2026-05-12T10:40:57.662Z
70906726,2026-05-12 19:15,Botev Plovdiv,FC Arda Kardzhali,Bulgaria - Parva Liga,Bet365,Team Total Goals Away,,,,,23.000,1.012,,,3.5,"{""hdp"": 3.5, ""over"": ""23.000"", ""under"": ""1.012""}",2026-05-12T10:40:57.662Z
70906726,2026-05-12 19:15,Botev Plovdiv,FC Arda Kardzhali,Bulgaria - Parva Liga,Bet365,Team Total Goals Away,,,,,8.000,1.083,,,2.5,"{""hdp"": 2.5, ""over"": ""8.000"", ""under"": ""1.083""}",2026-05-12T10:40:57.662Z
71344696,2026-05-12 18:30,Samger FC,Real de Banjul,Gambia - Division One,Bet365,ML,,3.400,2.700,2.250,,,,,,"{""home"": ""3.400"", ""draw"": ""2.700"", ""away"": ""2.250""}",2026-05-11T13:36:05.743Z
71344696,2026-05-12 18:30,Samger FC,Real de Banjul,Gambia - Division One,Bet365,Draw No Bet,,2.250,,1.571,,,,,,"{""home"": ""2.250"", ""away"": ""1.571""}",2026-05-11T13:36:05.743Z
71344696,2026-05-12 18:30,Samger FC,Real de Banjul,Gambia - Division One,Bet365,Double Chance,Samger FC or Draw,,,,,1.533,,,,"{""label"": ""Samger FC or Draw"", ""under"": ""1.533""}",2026-05-11T15:37:19.421Z
71344696,2026-05-12 18:30,Samger FC,Real de Banjul,Gambia - Division One,Bet365,Double Chance,Draw or Real de Banjul,,,,,1.250,,,,"{""label"": ""Draw or Real de Banjul"", ""under"": ""1.250""}",2026-05-11T15:37:19.421Z
71344696,2026-05-12 18:30,Samger FC,Real de Banjul,Gambia - Division One,Bet365,Double Chance,Samger FC or Real de Banjul,,,,,1.363,,,,"{""label"": ""Samger FC or Real de Banjul"", ""under"": ""1.363""}",2026-05-11T15:37:19.421Z
71344696,2026-05-12 18:30,Samger FC,Real de Banjul,Gambia - Division One,Bet365,Spread,,1.825,,1.975,,,,,0.25,"{""hdp"": 0.25, ""home"": ""1.825"", ""away"": ""1.975""}",2026-05-11T13:49:24.367Z
71344696,2026-05-12 18:30,Samger FC,Real de Banjul,Gambia - Division One,Bet365,Totals,,,,,1.925,1.875,,,1.75,"{""hdp"": 1.75, ""over"": ""1.925"", ""under"": ""1.875""}",2026-05-11T13:49:24.367Z
71344696,2026-05-12 18:30,Samger FC,Real de Banjul,Gambia - Division One,Bet365,Goals Over/Under,,,,,3.000,1.363,,,2.5,"{""hdp"": 2.5, ""over"": ""3.000"", ""under"": ""1.363""}",2026-05-11T13:36:05.743Z
71344696,2026-05-12 18:30,Samger FC,Real de Banjul,Gambia - Division One,Bet365,Spread HT,,2.200,,1.650,,,,,0,"{""hdp"": 0, ""home"": ""2.200"", ""away"": ""1.650""}",2026-05-11T15:11:34.927Z
71344696,2026-05-12 18:30,Samger FC,Real de Banjul,Gambia - Division One,Bet365,Totals HT,,,,,2.025,1.775,,,0.75,"{""hdp"": 0.75, ""over"": ""2.025"", ""under"": ""1.775""}",2026-05-11T16:20:59.391Z
71344696,2026-05-12 18:30,Samger FC,Real de Banjul,Gambia - Division One,Bet365,Corners Totals,,,,,1.975,1.825,,,9,"{""hdp"": 9, ""over"": ""1.975"", ""under"": ""1.825""}",2026-05-11T23:07:56.479Z
71344696,2026-05-12 18:30,Samger FC,Real de Banjul,Gambia - Division One,Bet365,Corners Totals HT,,,,,1.850,1.950,,,4,"{""hdp"": 4, ""over"": ""1.850"", ""under"": ""1.950""}",2026-05-11T23:25:37.309Z
71344696,2026-05-12 18:30,Samger FC,Real de Banjul,Gambia - Division One,Bet365,Correct Score,0-0,,,,,,,,,"{""label"": ""0-0"", ""odds"": ""4.750""}",2026-05-11T13:36:05.743Z
71344696,2026-05-12 18:30,Samger FC,Real de Banjul,Gambia - Division One,Bet365,Correct Score,1-0,,,,,,,,,"{""label"": ""1-0"", ""odds"": ""7.500""}",2026-05-11T13:36:05.743Z
71344696,2026-05-12 18:30,Samger FC,Real de Banjul,Gambia - Division One,Bet365,Correct Score,1-1,,,,,,,,,"{""label"": ""1-1"", ""odds"": ""6.500""}",2026-05-11T13:36:05.743Z
71344696,2026-05-12 18:30,Samger FC,Real de Banjul,Gambia - Division One,Bet365,Correct Score,2-0,,,,,,,,,"{""label"": ""2-0"", ""odds"": ""15.000""}",2026-05-11T13:36:05.743Z
71344696,2026-05-12 18:30,Samger FC,Real de Banjul,Gambia - Division One,Bet365,Correct Score,2-1,,,,,,,,,"{""label"": ""2-1"", ""odds"": ""17.000""}",2026-05-11T13:36:05.743Z
71344696,2026-05-12 18:30,Samger FC,Real de Banjul,Gambia - Division One,Bet365,Correct Score,2-2,,,,,,,,,"{""label"": ""2-2"", ""odds"": ""23.000""}",2026-05-11T13:36:05.743Z
71344696,2026-05-12 18:30,Samger FC,Real de Banjul,Gambia - Division One,Bet365,Correct Score,3-0,,,,,,,,,"{""label"": ""3-0"", ""odds"": ""34.000""}",2026-05-11T13:36:05.743Z
71344696,2026-05-12 18:30,Samger FC,Real de Banjul,Gambia - Division One,Bet365,Correct Score,3-1,,,,,,,,,"{""label"": ""3-1"", ""odds"": ""41.000""}",2026-05-11T13:36:05.743Z
71344696,2026-05-12 18:30,Samger FC,Real de Banjul,Gambia - Division One,Bet365,Correct Score,3-2,,,,,,,,,"{""label"": ""3-2"", ""odds"": ""51.000""}",2026-05-11T13:36:05.743Z
71344696,2026-05-12 18:30,Samger FC,Real de Banjul,Gambia - Division One,Bet365,Correct Score,4-0,,,,,,,,,"{""label"": ""4-0"", ""odds"": ""67.000""}",2026-05-11T13:36:05.743Z
71344696,2026-05-12 18:30,Samger FC,Real de Banjul,Gambia - Division One,Bet365,Correct Score,4-1,,,,,,,,,"{""label"": ""4-1"", ""odds"": ""81.000""}",2026-05-11T13:36:05.743Z
71344696,2026-05-12 18:30,Samger FC,Real de Banjul,Gambia - Division One,Bet365,Correct Score,5-0,,,,,,,,,"{""label"": ""5-0"", ""odds"": ""81.000""}",2026-05-11T13:36:05.743Z
71344696,2026-05-12 18:30,Samger FC,Real de Banjul,Gambia - Division One,Bet365,Half Time Result,1,,,,,4.333,,,1,"{""label"": ""1"", ""hdp"": 1, ""under"": ""4.333""}",2026-05-11T15:04:40.123Z
71344696,2026-05-12 18:30,Samger FC,Real de Banjul,Gambia - Division One,Bet365,Half Time Result,Draw,,,,,1.800,,,,"{""label"": ""Draw"", ""under"": ""1.800""}",2026-05-11T15:04:40.123Z
71344696,2026-05-12 18:30,Samger FC,Real de Banjul,Gambia - Division One,Bet365,Half Time Result,2,,,,,3.100,,,2,"{""label"": ""2"", ""hdp"": 2, ""under"": ""3.100""}",2026-05-11T15:04:40.123Z
71344696,2026-05-12 18:30,Samger FC,Real de Banjul,Gambia - Division One,Bet365,Corners 2-Way,,,,,1.727,2.000,,,8.5,"{""hdp"": 8.5, ""over"": ""1.727"", ""under"": ""2.000""}",2026-05-11T18:51:20.974Z
71344696,2026-05-12 18:30,Samger FC,Real de Banjul,Gambia - Division One,Bet365,Corners,,,,,2.200,2.000,,,9,"{""hdp"": 9, ""over"": ""2.200"", ""under"": ""2.000""}",2026-05-11T18:44:43.961Z
70812400,2026-05-12 19:00,Hapoel Tel Aviv FC,Hapoel Petah Tikva FC,Israel - Premier League,Bet365,ML,,1.420,4.200,6.000,,,,,,"{""home"": ""1.420"", ""draw"": ""4.200"", ""away"": ""6.000""}",2026-05-11T16:51:18.937Z
70812400,2026-05-12 19:00,Hapoel Tel Aviv FC,Hapoel Petah Tikva FC,Israel - Premier League,Bet365,Draw No Bet,,1.166,,5.000,,,,,,"{""home"": ""1.166"", ""away"": ""5.000""}",2026-05-11T18:32:02.813Z
70812400,2026-05-12 19:00,Hapoel Tel Aviv FC,Hapoel Petah Tikva FC,Israel - Premier League,Bet365,Double Chance,Hapoel Tel Aviv or Hapoel Petah Tikva,,,,,1.200,,,,"{""label"": ""Hapoel Tel Aviv or Hapoel Petah Tikva"", ""under"": ""1.200""}",2026-05-11T19:40:32.534Z
70812400,2026-05-12 19:00,Hapoel Tel Aviv FC,Hapoel Petah Tikva FC,Israel - Premier League,Bet365,Double Chance,Hapoel Tel Aviv or Draw,,,,,1.111,,,,"{""label"": ""Hapoel Tel Aviv or Draw"", ""under"": ""1.111""}",2026-05-11T19:40:32.534Z
70812400,2026-05-12 19:00,Hapoel Tel Aviv FC,Hapoel Petah Tikva FC,Israel - Premier League,Bet365,Double Chance,Draw or Hapoel Petah Tikva,,,,,2.625,,,,"{""label"": ""Draw or Hapoel Petah Tikva"", ""under"": ""2.625""}",2026-05-11T19:40:32.534Z
70812400,2026-05-12 19:00,Hapoel Tel Aviv FC,Hapoel Petah Tikva FC,Israel - Premier League,Bet365,Spread,,1.925,,1.875,,,,,-1.25,"{""hdp"": -1.25, ""home"": ""1.925"", ""away"": ""1.875""}",2026-05-12T03:16:21.34Z
70812400,2026-05-12 19:00,Hapoel Tel Aviv FC,Hapoel Petah Tikva FC,Israel - Premier League,Bet365,Totals,,,,,1.950,1.850,,,3,"{""hdp"": 3, ""over"": ""1.950"", ""under"": ""1.850""}",2026-05-11T20:40:51.298Z
70812400,2026-05-12 19:00,Hapoel Tel Aviv FC,Hapoel Petah Tikva FC,Israel - Premier League,Bet365,Goals Over/Under,,,,,1.571,2.350,,,2.5,"{""hdp"": 2.5, ""over"": ""1.571"", ""under"": ""2.350""}",2026-05-11T19:44:41.047Z
70812400,2026-05-12 19:00,Hapoel Tel Aviv FC,Hapoel Petah Tikva FC,Israel - Premier League,Bet365,Both Teams To Score,,,,,,,1.727,2.000,,"{""yes"": ""1.727"", ""no"": ""2.000""}",2026-05-11T19:44:41.047Z
70812400,2026-05-12 19:00,Hapoel Tel Aviv FC,Hapoel Petah Tikva FC,Israel - Premier League,Bet365,Spread HT,,1.900,,1.900,,,,,-0.5,"{""hdp"": -0.5, ""home"": ""1.900"", ""away"": ""1.900""}",2026-05-12T05:28:04.517Z
70812400,2026-05-12 19:00,Hapoel Tel Aviv FC,Hapoel Petah Tikva FC,Israel - Premier League,Bet365,Totals HT,,,,,1.950,1.850,,,1.25,"{""hdp"": 1.25, ""over"": ""1.950"", ""under"": ""1.850""}",2026-05-11T18:24:25.985Z
70812400,2026-05-12 19:00,Hapoel Tel Aviv FC,Hapoel Petah Tikva FC,Israel - Premier League,Bet365,European Handicap,,2.100,,,,,,,-1,"{""hdp"": -1, ""home"": ""2.100""}",2026-05-12T11:25:37.844Z
70812400,2026-05-12 19:00,Hapoel Tel Aviv FC,Hapoel Petah Tikva FC,Israel - Premier League,Bet365,European Handicap,,,4.000,2.625,,,,,1,"{""hdp"": 1, ""draw"": ""4.000"", ""away"": ""2.625""}",2026-05-12T11:25:37.844Z
70812400,2026-05-12 19:00,Hapoel Tel Aviv FC,Hapoel Petah Tikva FC,Israel - Premier League,Bet365,European Handicap,,7.500,,,,,,,-3,"{""hdp"": -3, ""home"": ""7.500""}",2026-05-12T11:25:37.844Z
70812400,2026-05-12 19:00,Hapoel Tel Aviv FC,Hapoel Petah Tikva FC,Israel - Premier League,Bet365,European Handicap,,3.750,21.000,41.000,,,,,-2,"{""hdp"": -2, ""home"": ""3.750"", ""draw"": ""21.000"", ""away"": ""41.000""}",2026-05-12T11:25:37.844Z
70812400,2026-05-12 19:00,Hapoel Tel Aviv FC,Hapoel Petah Tikva FC,Israel - Premier League,Bet365,European Handicap,,1.025,4.500,1.666,,,,,2,"{""hdp"": 2, ""home"": ""1.025"", ""draw"": ""4.500"", ""away"": ""1.666""}",2026-05-12T11:25:37.844Z
70812400,2026-05-12 19:00,Hapoel Tel Aviv FC,Hapoel Petah Tikva FC,Israel - Premier League,Bet365,European Handicap,,,6.500,1.250,,,,,3,"{""hdp"": 3, ""draw"": ""6.500"", ""away"": ""1.250""}",2026-05-12T11:25:37.844Z
70812400,2026-05-12 19:00,Hapoel Tel Aviv FC,Hapoel Petah Tikva FC,Israel - Premier League,Bet365,Corners Totals,,,,,1.825,1.975,,,9,"{""hdp"": 9, ""over"": ""1.825"", ""under"": ""1.975""}",2026-05-11T22:43:52.358Z
70812400,2026-05-12 19:00,Hapoel Tel Aviv FC,Hapoel Petah Tikva FC,Israel - Premier League,Bet365,Corners Totals HT,,,,,2.075,1.725,,,4.5,"{""hdp"": 4.5, ""over"": ""2.075"", ""under"": ""1.725""}",2026-05-11T22:19:17.971Z
70812400,2026-05-12 19:00,Hapoel Tel Aviv FC,Hapoel Petah Tikva FC,Israel - Premier League,Bet365,Alternative Total Goals,,,,,1.025,17.000,,,0.5,"{""hdp"": 0.5, ""over"": ""1.025"", ""under"": ""17.000""}",2026-05-11T19:44:41.047Z
70812400,2026-05-12 19:00,Hapoel Tel Aviv FC,Hapoel Petah Tikva FC,Israel - Premier League,Bet365,Alternative Total Goals,,,,,1.166,5.000,,,1.5,"{""hdp"": 1.5, ""over"": ""1.166"", ""under"": ""5.000""}",2026-05-11T19:44:41.047Z
70812400,2026-05-12 19:00,Hapoel Tel Aviv FC,Hapoel Petah Tikva FC,Israel - Premier League,Bet365,Alternative Total Goals,,,,,2.375,1.533,,,3.5,"{""hdp"": 3.5, ""over"": ""2.375"", ""under"": ""1.533""}",2026-05-11T19:44:41.047Z
70812400,2026-05-12 19:00,Hapoel Tel Aviv FC,Hapoel Petah Tikva FC,Israel - Premier League,Bet365,Alternative Total Goals,,,,,4.333,1.200,,,4.5,"{""hdp"": 4.5, ""over"": ""4.333"", ""under"": ""1.200""}",2026-05-11T19:44:41.047Z
70812400,2026-05-12 19:00,Hapoel Tel Aviv FC,Hapoel Petah Tikva FC,Israel - Premier League,Bet365,Alternative Total Goals,,,,,9.000,1.071,,,5.5,"{""hdp"": 5.5, ""over"": ""9.000"", ""under"": ""1.071""}",2026-05-11T19:44:41.047Z
70812400,2026-05-12 19:00,Hapoel Tel Aviv FC,Hapoel Petah Tikva FC,Israel - Premier League,Bet365,Alternative Total Goals,,,,,17.000,1.025,,,6.5,"{""hdp"": 6.5, ""over"": ""17.000"", ""under"": ""1.025""}",2026-05-11T19:44:41.047Z
70812400,2026-05-12 19:00,Hapoel Tel Aviv FC,Hapoel Petah Tikva FC,Israel - Premier League,Bet365,Alternative Total Goals,,,,,34.000,1.005,,,7.5,"{""hdp"": 7.5, ""over"": ""34.000"", ""under"": ""1.005""}",2026-05-11T19:44:41.047Z
70812400,2026-05-12 19:00,Hapoel Tel Aviv FC,Hapoel Petah Tikva FC,Israel - Premier League,Bet365,Alternative Goal Line,,,,,1.105,6.800,,,1.25,"{""hdp"": 1.25, ""over"": ""1.105"", ""under"": ""6.800""}",2026-05-12T06:15:41.734Z
70812400,2026-05-12 19:00,Hapoel Tel Aviv FC,Hapoel Petah Tikva FC,Israel - Premier League,Bet365,Alternative Goal Line,,,,,1.575,2.350,,,2.5,"{""hdp"": 2.5, ""over"": ""1.575"", ""under"": ""2.350""}",2026-05-12T06:15:41.734Z
70812400,2026-05-12 19:00,Hapoel Tel Aviv FC,Hapoel Petah Tikva FC,Israel - Premier League,Bet365,Alternative Goal Line,,,,,2.375,1.550,,,3.5,"{""hdp"": 3.5, ""over"": ""2.375"", ""under"": ""1.550""}",2026-05-12T06:15:41.734Z
70812400,2026-05-12 19:00,Hapoel Tel Aviv FC,Hapoel Petah Tikva FC,Israel - Premier League,Bet365,Alternative Goal Line,,,,,3.550,1.275,,,4,"{""hdp"": 4, ""over"": ""3.550"", ""under"": ""1.275""}",2026-05-12T06:15:41.734Z
70812400,2026-05-12 19:00,Hapoel Tel Aviv FC,Hapoel Petah Tikva FC,Israel - Premier League,Bet365,Alternative Goal Line,,,,,1.175,4.800,,,1.5,"{""hdp"": 1.5, ""over"": ""1.175"", ""under"": ""4.800""}",2026-05-12T06:15:41.734Z
70812400,2026-05-12 19:00,Hapoel Tel Aviv FC,Hapoel Petah Tikva FC,Israel - Premier League,Bet365,Alternative Goal Line,,,,,2.150,1.675,,,3.25,"{""hdp"": 3.25, ""over"": ""2.150"", ""under"": ""1.675""}",2026-05-12T06:15:41.734Z
70812400,2026-05-12 19:00,Hapoel Tel Aviv FC,Hapoel Petah Tikva FC,Israel - Premier League,Bet365,Alternative Goal Line,,,,,1.210,4.250,,,1.75,"{""hdp"": 1.75, ""over"": ""1.210"", ""under"": ""4.250""}",2026-05-12T06:15:41.734Z
70812400,2026-05-12 19:00,Hapoel Tel Aviv FC,Hapoel Petah Tikva FC,Israel - Premier League,Bet365,Alternative Goal Line,,,,,1.250,3.800,,,2,"{""hdp"": 2, ""over"": ""1.250"", ""under"": ""3.800""}",2026-05-12T06:15:41.734Z
70812400,2026-05-12 19:00,Hapoel Tel Aviv FC,Hapoel Petah Tikva FC,Israel - Premier League,Bet365,Alternative Goal Line,,,,,1.425,2.750,,,2.25,"{""hdp"": 2.25, ""over"": ""1.425"", ""under"": ""2.750""}",2026-05-12T06:15:41.734Z
70812400,2026-05-12 19:00,Hapoel Tel Aviv FC,Hapoel Petah Tikva FC,Israel - Premier League,Bet365,Alternative Goal Line,,,,,1.725,2.075,,,2.75,"{""hdp"": 2.75, ""over"": ""1.725"", ""under"": ""2.075""}",2026-05-12T06:15:41.734Z
70812400,2026-05-12 19:00,Hapoel Tel Aviv FC,Hapoel Petah Tikva FC,Israel - Premier League,Bet365,Alternative Goal Line,,,,,2.850,1.400,,,3.75,"{""hdp"": 3.75, ""over"": ""2.850"", ""under"": ""1.400""}",2026-05-12T06:15:41.734Z
70812400,2026-05-12 19:00,Hapoel Tel Aviv FC,Hapoel Petah Tikva FC,Israel - Premier League,Bet365,Alternative Goal Line,,,,,3.900,1.240,,,4.25,"{""hdp"": 4.25, ""over"": ""3.900"", ""under"": ""1.240""}",2026-05-12T06:15:41.734Z
70812400,2026-05-12 19:00,Hapoel Tel Aviv FC,Hapoel Petah Tikva FC,Israel - Premier League,Bet365,Alternative Goal Line,,,,,4.250,1.210,,,4.5,"{""hdp"": 4.5, ""over"": ""4.250"", ""under"": ""1.210""}",2026-05-12T06:15:41.734Z
70812400,2026-05-12 19:00,Hapoel Tel Aviv FC,Hapoel Petah Tikva FC,Israel - Premier League,Bet365,Alternative Goal Line,,,,,5.500,1.150,,,4.75,"{""hdp"": 4.75, ""over"": ""5.500"", ""under"": ""1.150""}",2026-05-12T06:15:41.734Z
70812400,2026-05-12 19:00,Hapoel Tel Aviv FC,Hapoel Petah Tikva FC,Israel - Premier League,Bet365,Team Total Goals Home,,,,,1.083,8.000,,,0.5,"{""hdp"": 0.5, ""over"": ""1.083"", ""under"": ""8.000""}",2026-05-11T19:36:32.535Z
70812400,2026-05-12 19:00,Hapoel Tel Aviv FC,Hapoel Petah Tikva FC,Israel - Premier League,Bet365,Team Total Goals Home,,,,,1.444,2.625,,,1.5,"{""hdp"": 1.5, ""over"": ""1.444"", ""under"": ""2.625""}",2026-05-11T19:36:32.535Z
70812400,2026-05-12 19:00,Hapoel Tel Aviv FC,Hapoel Petah Tikva FC,Israel - Premier League,Bet365,Team Total Goals Home,,,,,11.000,1.050,,,4.5,"{""hdp"": 4.5, ""over"": ""11.000"", ""under"": ""1.050""}",2026-05-11T19:36:32.535Z
70812400,2026-05-12 19:00,Hapoel Tel Aviv FC,Hapoel Petah Tikva FC,Israel - Premier League,Bet365,Team Total Goals Home,,,,,23.000,1.012,,,5.5,"{""hdp"": 5.5, ""over"": ""23.000"", ""under"": ""1.012""}",2026-05-11T19:36:32.535Z
70812400,2026-05-12 19:00,Hapoel Tel Aviv FC,Hapoel Petah Tikva FC,Israel - Premier League,Bet365,Team Total Goals Home,,,,,51.000,1.002,,,6.5,"{""hdp"": 6.5, ""over"": ""51.000"", ""under"": ""1.002""}",2026-05-11T19:36:32.535Z
70812400,2026-05-12 19:00,Hapoel Tel Aviv FC,Hapoel Petah Tikva FC,Israel - Premier League,Bet365,Team Total Goals Home,,,,,2.375,1.533,,,2.5,"{""hdp"": 2.5, ""over"": ""2.375"", ""under"": ""1.533""}",2026-05-11T19:36:32.535Z
70812400,2026-05-12 19:00,Hapoel Tel Aviv FC,Hapoel Petah Tikva FC,Israel - Premier League,Bet365,Team Total Goals Home,,,,,4.500,1.181,,,3.5,"{""hdp"": 3.5, ""over"": ""4.500"", ""under"": ""1.181""}",2026-05-11T19:36:32.535Z
70812400,2026-05-12 19:00,Hapoel Tel Aviv FC,Hapoel Petah Tikva FC,Israel - Premier League,Bet365,First 10 Minutes (00:00 - 09:59),Goals (Over) (0.5),,,,4.000,1.222,,,0.5,"{""label"": ""Goals (Over) (0.5)"", ""hdp"": 0.5, ""over"": ""4.000"", ""under"": ""1.222""}",2026-05-11T12:35:30.174Z
70812400,2026-05-12 19:00,Hapoel Tel Aviv FC,Hapoel Petah Tikva FC,Israel - Premier League,Bet365,Correct Score,1-1,,,,,,,,,"{""label"": ""1-1"", ""odds"": ""9.000""}",2026-05-11T18:32:02.813Z
70812400,2026-05-12 19:00,Hapoel Tel Aviv FC,Hapoel Petah Tikva FC,Israel - Premier League,Bet365,Correct Score,2-1,,,,,,,,,"{""label"": ""2-1"", ""odds"": ""8.500""}",2026-05-11T18:32:02.813Z
70812400,2026-05-12 19:00,Hapoel Tel Aviv FC,Hapoel Petah Tikva FC,Israel - Premier League,Bet365,Correct Score,3-1,,,,,,,,,"{""label"": ""3-1"", ""odds"": ""11.000""}",2026-05-11T18:32:02.813Z
70812400,2026-05-12 19:00,Hapoel Tel Aviv FC,Hapoel Petah Tikva FC,Israel - Premier League,Bet365,Correct Score,4-1,,,,,,,,,"{""label"": ""4-1"", ""odds"": ""19.000""}",2026-05-11T18:32:02.813Z
70812400,2026-05-12 19:00,Hapoel Tel Aviv FC,Hapoel Petah Tikva FC,Israel - Premier League,Bet365,Correct Score,5-2,,,,,,,,,"{""label"": ""5-2"", ""odds"": ""51.000""}",2026-05-11T18:32:02.813Z
70812400,2026-05-12 19:00,Hapoel Tel Aviv FC,Hapoel Petah Tikva FC,Israel - Premier League,Bet365,Correct Score,6-0,,,,,,,,,"{""label"": ""6-0"", ""odds"": ""51.000""}",2026-05-11T18:32:02.813Z
70812400,2026-05-12 19:00,Hapoel Tel Aviv FC,Hapoel Petah Tikva FC,Israel - Premier League,Bet365,Correct Score,6-1,,,,,,,,,"{""label"": ""6-1"", ""odds"": ""67.000""}",2026-05-11T18:32:02.813Z
70812400,2026-05-12 19:00,Hapoel Tel Aviv FC,Hapoel Petah Tikva FC,Israel - Premier League,Bet365,Correct Score,4-0,,,,,,,,,"{""label"": ""4-0"", ""odds"": ""17.000""}",2026-05-11T18:32:02.813Z
70812400,2026-05-12 19:00,Hapoel Tel Aviv FC,Hapoel Petah Tikva FC,Israel - Premier League,Bet365,Correct Score,7-0,,,,,,,,,"{""label"": ""7-0"", ""odds"": ""126.000""}",2026-05-11T18:32:02.813Z
70812400,2026-05-12 19:00,Hapoel Tel Aviv FC,Hapoel Petah Tikva FC,Israel - Premier League,Bet365,Correct Score,8-0,,,,,,,,,"{""label"": ""8-0"", ""odds"": ""351.000""}",2026-05-11T18:32:02.813Z
70812400,2026-05-12 19:00,Hapoel Tel Aviv FC,Hapoel Petah Tikva FC,Israel - Premier League,Bet365,Correct Score,0-0,,,,,,,,,"{""label"": ""0-0"", ""odds"": ""17.000""}",2026-05-11T18:32:02.813Z
70812400,2026-05-12 19:00,Hapoel Tel Aviv FC,Hapoel Petah Tikva FC,Israel - Premier League,Bet365,Correct Score,1-0,,,,,,,,,"{""label"": ""1-0"", ""odds"": ""8.500""}",2026-05-11T18:32:02.813Z
70812400,2026-05-12 19:00,Hapoel Tel Aviv FC,Hapoel Petah Tikva FC,Israel - Premier League,Bet365,Correct Score,2-0,,,,,,,,,"{""label"": ""2-0"", ""odds"": ""8.000""}",2026-05-11T18:32:02.813Z
