raw_file,event_id,home_team,away_team,sport,league,bookmaker,market_name,market_type,line_or_label,outcome_rows
odds_multi_extra_1_latest.json,70401290,SC Corinthians SP,Barra FC SC,Football,Brazil - Copa do Brasil,Bet365,Goalkeeper Saves,Other / Unknown,Hugo Souza,9
odds_multi_extra_1_latest.json,70401290,SC Corinthians SP,Barra FC SC,Football,Brazil - Copa do Brasil,Bet365,Half Time Result,Half-time / Period,Draw,3
odds_multi_extra_1_latest.json,70401290,SC Corinthians SP,Barra FC SC,Football,Brazil - Copa do Brasil,Bet365,Match Shots,Other / Unknown,26.5,1
odds_multi_extra_1_latest.json,70401290,SC Corinthians SP,Barra FC SC,Football,Brazil - Copa do Brasil,Bet365,Number of Cards In Match,Other / Unknown,5.5,1
odds_multi_extra_1_latest.json,70401290,SC Corinthians SP,Barra FC SC,Football,Brazil - Copa do Brasil,Bet365,Player Shots on Target,Other / Unknown,Alex Santana (1),140
odds_multi_extra_1_latest.json,70401290,SC Corinthians SP,Barra FC SC,Football,Brazil - Copa do Brasil,Bet365,Alternative Goal Line,Other / Unknown,1.25,13
odds_multi_extra_1_latest.json,70401290,SC Corinthians SP,Barra FC SC,Football,Brazil - Copa do Brasil,Bet365,Correct Score,Correct score,0-0,26
odds_multi_extra_1_latest.json,70401290,SC Corinthians SP,Barra FC SC,Football,Brazil - Copa do Brasil,Bet365,Card Handicap,Handicap / Spread,Tie (-1),2
odds_multi_extra_1_latest.json,70401290,SC Corinthians SP,Barra FC SC,Football,Brazil - Copa do Brasil,Bet365,Number of Goals In Match,Other / Unknown,2 or 3 goals,3
odds_multi_extra_1_latest.json,70401290,SC Corinthians SP,Barra FC SC,Football,Brazil - Copa do Brasil,Bet365,Player To Score or Assist,Other / Unknown,Alex Santana (Assist) (1),177
odds_multi_extra_1_latest.json,70401290,SC Corinthians SP,Barra FC SC,Football,Brazil - Copa do Brasil,Bet365,Specials,Other / Unknown,To Win From Behind (1),2
odds_multi_extra_1_latest.json,70401290,SC Corinthians SP,Barra FC SC,Football,Brazil - Copa do Brasil,Bet365,Alternative Corners,Other / Unknown,11,12
odds_multi_extra_1_latest.json,70401290,SC Corinthians SP,Barra FC SC,Football,Brazil - Copa do Brasil,Bet365,Team Shots Home,Other / Unknown,18.5,1
odds_multi_extra_1_latest.json,70401290,SC Corinthians SP,Barra FC SC,Football,Brazil - Copa do Brasil,Bet365,Team Shots Away,Other / Unknown,8.5,1
odds_multi_extra_1_latest.json,70401290,SC Corinthians SP,Barra FC SC,Football,Brazil - Copa do Brasil,Bet365,Corners 2-Way,Other / Unknown,9.5,1
odds_multi_extra_1_latest.json,70401290,SC Corinthians SP,Barra FC SC,Football,Brazil - Copa do Brasil,Bet365,Goal Method,Other / Unknown,Alex Santana (Header) (1),52
odds_multi_extra_1_latest.json,70401290,SC Corinthians SP,Barra FC SC,Football,Brazil - Copa do Brasil,Bet365,Team Corners Home,Other / Unknown,7.5,1
odds_multi_extra_1_latest.json,70401290,SC Corinthians SP,Barra FC SC,Football,Brazil - Copa do Brasil,Bet365,Team Shots on Target Home,Other / Unknown,6.5,1
odds_multi_extra_1_latest.json,70401290,SC Corinthians SP,Barra FC SC,Football,Brazil - Copa do Brasil,Bet365,Team Total Goals Away,Goals total / Over-Under,0.5,3
odds_multi_extra_1_latest.json,70401290,SC Corinthians SP,Barra FC SC,Football,Brazil - Copa do Brasil,Bet365,Team Total Goals Home,Goals total / Over-Under,0.5,7
odds_multi_extra_1_latest.json,70401290,SC Corinthians SP,Barra FC SC,Football,Brazil - Copa do Brasil,Bet365,Alternative Total Goals,Goals total / Over-Under,0.5,7
odds_multi_extra_1_latest.json,70401290,SC Corinthians SP,Barra FC SC,Football,Brazil - Copa do Brasil,Bet365,Both Teams To Score 2H,Both teams to score,,1
odds_multi_extra_1_latest.json,70401290,SC Corinthians SP,Barra FC SC,Football,Brazil - Copa do Brasil,Bet365,Exact Total Goals,Goals total / Over-Under,0 Goals,8
odds_multi_extra_1_latest.json,70401290,SC Corinthians SP,Barra FC SC,Football,Brazil - Copa do Brasil,Bet365,First 10 Minutes (00:00 - 09:59),Other / Unknown,Corners (Over) (0.5),1
odds_multi_extra_1_latest.json,70401290,SC Corinthians SP,Barra FC SC,Football,Brazil - Copa do Brasil,Bet365,Team Shots on Target Away,Other / Unknown,1.5,1
odds_multi_extra_1_latest.json,70401290,SC Corinthians SP,Barra FC SC,Football,Brazil - Copa do Brasil,Bet365,Total Corners,Goals total / Over-Under,12 - 14,5
odds_multi_extra_1_latest.json,70401290,SC Corinthians SP,Barra FC SC,Football,Brazil - Copa do Brasil,Bet365,Team Corners Away,Other / Unknown,2.5,1
odds_multi_extra_1_latest.json,70401290,SC Corinthians SP,Barra FC SC,Football,Brazil - Copa do Brasil,Bet365,Alternative Asian Handicap,Handicap / Spread,-0.25,13
odds_multi_extra_1_latest.json,70401290,SC Corinthians SP,Barra FC SC,Football,Brazil - Copa do Brasil,Bet365 (no latency),Totals,Goals total / Over-Under,2.75,1
odds_multi_extra_1_latest.json,70401290,SC Corinthians SP,Barra FC SC,Football,Brazil - Copa do Brasil,Bet365 (no latency),Bookings Totals,Goals total / Over-Under,5,1
odds_multi_extra_1_latest.json,70401304,EC Vitoria BA,CR Flamengo RJ,Football,Brazil - Copa do Brasil,Bet365,ML,1X2 / Match result,,1
odds_multi_extra_1_latest.json,70401304,EC Vitoria BA,CR Flamengo RJ,Football,Brazil - Copa do Brasil,Bet365,Draw No Bet,Other / Unknown,,1
odds_multi_extra_1_latest.json,70401304,EC Vitoria BA,CR Flamengo RJ,Football,Brazil - Copa do Brasil,Bet365,Double Chance,Double chance,Draw or Flamengo,3
odds_multi_extra_1_latest.json,70401304,EC Vitoria BA,CR Flamengo RJ,Football,Brazil - Copa do Brasil,Bet365,Spread,Handicap / Spread,0.5,1
odds_multi_extra_1_latest.json,70401304,EC Vitoria BA,CR Flamengo RJ,Football,Brazil - Copa do Brasil,Bet365,Totals,Goals total / Over-Under,2.5,1
odds_multi_extra_1_latest.json,70401304,EC Vitoria BA,CR Flamengo RJ,Football,Brazil - Copa do Brasil,Bet365,Goals Over/Under,Goals total / Over-Under,2.5,1
odds_multi_extra_1_latest.json,70401304,EC Vitoria BA,CR Flamengo RJ,Football,Brazil - Copa do Brasil,Bet365,Both Teams To Score,Both teams to score,,1
odds_multi_extra_1_latest.json,70401304,EC Vitoria BA,CR Flamengo RJ,Football,Brazil - Copa do Brasil,Bet365,Spread HT,Handicap / Spread,0.25,1
odds_multi_extra_1_latest.json,70401304,EC Vitoria BA,CR Flamengo RJ,Football,Brazil - Copa do Brasil,Bet365,Totals HT,Goals total / Over-Under,1,1
odds_multi_extra_1_latest.json,70401304,EC Vitoria BA,CR Flamengo RJ,Football,Brazil - Copa do Brasil,Bet365,European Handicap,Handicap / Spread,-1,6
odds_multi_extra_1_latest.json,70401304,EC Vitoria BA,CR Flamengo RJ,Football,Brazil - Copa do Brasil,Bet365,Corners Spread,Handicap / Spread,1.5,1
odds_multi_extra_1_latest.json,70401304,EC Vitoria BA,CR Flamengo RJ,Football,Brazil - Copa do Brasil,Bet365,Corners Totals,Goals total / Over-Under,9.5,1
odds_multi_extra_1_latest.json,70401304,EC Vitoria BA,CR Flamengo RJ,Football,Brazil - Copa do Brasil,Bet365,Corners Totals HT,Goals total / Over-Under,4.5,1
odds_multi_extra_1_latest.json,70401304,EC Vitoria BA,CR Flamengo RJ,Football,Brazil - Copa do Brasil,Bet365,Bookings Spread,Handicap / Spread,-0.5,1
odds_multi_extra_1_latest.json,70401304,EC Vitoria BA,CR Flamengo RJ,Football,Brazil - Copa do Brasil,Bet365,Bookings Totals,Goals total / Over-Under,5,1
odds_multi_extra_1_latest.json,70401304,EC Vitoria BA,CR Flamengo RJ,Football,Brazil - Copa do Brasil,Bet365,Anytime Goalscorer,Other / Unknown,Aitor Cantalapiedra,61
odds_multi_extra_1_latest.json,70401304,EC Vitoria BA,CR Flamengo RJ,Football,Brazil - Copa do Brasil,Bet365,Team Cards Home,Other / Unknown,2.5,1
odds_multi_extra_1_latest.json,70401304,EC Vitoria BA,CR Flamengo RJ,Football,Brazil - Copa do Brasil,Bet365,Team Total Goals Home,Goals total / Over-Under,0.5,4
odds_multi_extra_1_latest.json,70401304,EC Vitoria BA,CR Flamengo RJ,Football,Brazil - Copa do Brasil,Bet365,Number of Cards In Match,Other / Unknown,4.5,1
odds_multi_extra_1_latest.json,70401304,EC Vitoria BA,CR Flamengo RJ,Football,Brazil - Copa do Brasil,Bet365,Team Corners Home,Other / Unknown,3.5,1
odds_multi_extra_1_latest.json,70401304,EC Vitoria BA,CR Flamengo RJ,Football,Brazil - Copa do Brasil,Bet365,Multi Scorers,Other / Unknown,Aitor Cantalapiedra (2 or More) (1),122
odds_multi_extra_1_latest.json,70401304,EC Vitoria BA,CR Flamengo RJ,Football,Brazil - Copa do Brasil,Bet365,Correct Score,Correct score,0-0,26
odds_multi_extra_1_latest.json,70401304,EC Vitoria BA,CR Flamengo RJ,Football,Brazil - Copa do Brasil,Bet365,First 10 Minutes (00:00 - 09:59),Other / Unknown,Corners (Over) (0.5),1
odds_multi_extra_1_latest.json,70401304,EC Vitoria BA,CR Flamengo RJ,Football,Brazil - Copa do Brasil,Bet365,Team Shots on Target Home,Other / Unknown,3.5,1
odds_multi_extra_1_latest.json,70401304,EC Vitoria BA,CR Flamengo RJ,Football,Brazil - Copa do Brasil,Bet365,Alternative Corners,Other / Unknown,11,12
odds_multi_extra_1_latest.json,70401304,EC Vitoria BA,CR Flamengo RJ,Football,Brazil - Copa do Brasil,Bet365,Card Handicap,Handicap / Spread,1 (-1),2
odds_multi_extra_1_latest.json,70401304,EC Vitoria BA,CR Flamengo RJ,Football,Brazil - Copa do Brasil,Bet365,Both Teams To Score HT,Both teams to score,,1
odds_multi_extra_1_latest.json,70401304,EC Vitoria BA,CR Flamengo RJ,Football,Brazil - Copa do Brasil,Bet365,Match Shots on Target,Other / Unknown,9.5,1
odds_multi_extra_1_latest.json,70401304,EC Vitoria BA,CR Flamengo RJ,Football,Brazil - Copa do Brasil,Bet365,Player To Score or Assist,Other / Unknown,Aitor Cantalapiedra (Assist) (1),180
odds_multi_extra_1_latest.json,70401304,EC Vitoria BA,CR Flamengo RJ,Football,Brazil - Copa do Brasil,Bet365,Team Cards Away,Other / Unknown,1.5,1
odds_multi_extra_1_latest.json,70401304,EC Vitoria BA,CR Flamengo RJ,Football,Brazil - Copa do Brasil,Bet365,Team Total Goals Away,Goals total / Over-Under,0.5,6
odds_multi_extra_1_latest.json,70401304,EC Vitoria BA,CR Flamengo RJ,Football,Brazil - Copa do Brasil,Bet365,1st Half Handicap,Handicap / Spread,Tie (-1),2
odds_multi_extra_1_latest.json,70401304,EC Vitoria BA,CR Flamengo RJ,Football,Brazil - Copa do Brasil,Bet365,Team Goalscorer,Other / Unknown,Aitor Cantalapiedra (First),126
odds_multi_extra_1_latest.json,70401304,EC Vitoria BA,CR Flamengo RJ,Football,Brazil - Copa do Brasil,Bet365,Alternative Total Goals,Goals total / Over-Under,0.5,7
odds_multi_extra_1_latest.json,70401304,EC Vitoria BA,CR Flamengo RJ,Football,Brazil - Copa do Brasil,Bet365,Player Cards,Other / Unknown,Agustin Rossi (2),64
odds_multi_extra_1_latest.json,70401304,EC Vitoria BA,CR Flamengo RJ,Football,Brazil - Copa do Brasil,Bet365,Player Shots on Target,Other / Unknown,Aitor Cantalapiedra (1),153
odds_multi_extra_1_latest.json,70401304,EC Vitoria BA,CR Flamengo RJ,Football,Brazil - Copa do Brasil,Bet365,Team Shots Home,Other / Unknown,10.5,1
odds_multi_extra_1_latest.json,70401304,EC Vitoria BA,CR Flamengo RJ,Football,Brazil - Copa do Brasil,Bet365,Goal Method,Other / Unknown,Aitor Cantalapiedra (Header) (1),98
odds_multi_extra_1_latest.json,70401304,EC Vitoria BA,CR Flamengo RJ,Football,Brazil - Copa do Brasil,Bet365,Player to be Booked,Other / Unknown,Agustin Rossi (2),64
odds_multi_extra_1_latest.json,70401304,EC Vitoria BA,CR Flamengo RJ,Football,Brazil - Copa do Brasil,Bet365,Corner Handicap,Handicap / Spread,Tie (-1),2
odds_multi_extra_1_latest.json,70401304,EC Vitoria BA,CR Flamengo RJ,Football,Brazil - Copa do Brasil,Bet365,Corners,Other / Unknown,10,1
odds_multi_extra_1_latest.json,70401304,EC Vitoria BA,CR Flamengo RJ,Football,Brazil - Copa do Brasil,Bet365,Half Time Result,Half-time / Period,Draw,3
odds_multi_extra_1_latest.json,70401304,EC Vitoria BA,CR Flamengo RJ,Football,Brazil - Copa do Brasil,Bet365,Both Teams To Score 2H,Both teams to score,,1
odds_multi_extra_1_latest.json,70401304,EC Vitoria BA,CR Flamengo RJ,Football,Brazil - Copa do Brasil,Bet365,Corners Race,Other / Unknown,3,4
odds_multi_extra_1_latest.json,70401304,EC Vitoria BA,CR Flamengo RJ,Football,Brazil - Copa do Brasil,Bet365,Alternative Asian Handicap,Handicap / Spread,0,13
odds_multi_extra_1_latest.json,70401304,EC Vitoria BA,CR Flamengo RJ,Football,Brazil - Copa do Brasil,Bet365,Exact Total Goals,Goals total / Over-Under,0 Goals,8
odds_multi_extra_1_latest.json,70401304,EC Vitoria BA,CR Flamengo RJ,Football,Brazil - Copa do Brasil,Bet365,Corners 2-Way,Other / Unknown,9.5,1
odds_multi_extra_1_latest.json,70401304,EC Vitoria BA,CR Flamengo RJ,Football,Brazil - Copa do Brasil,Bet365,Player Shots,Other / Unknown,Aitor Cantalapiedra (1),310
odds_multi_extra_1_latest.json,70401304,EC Vitoria BA,CR Flamengo RJ,Football,Brazil - Copa do Brasil,Bet365,Team Corners Away,Other / Unknown,5.5,1
odds_multi_extra_1_latest.json,70401304,EC Vitoria BA,CR Flamengo RJ,Football,Brazil - Copa do Brasil,Bet365,Total Corners,Goals total / Over-Under,12 - 14,5
odds_multi_extra_1_latest.json,70401304,EC Vitoria BA,CR Flamengo RJ,Football,Brazil - Copa do Brasil,Bet365,Match Shots,Other / Unknown,26.5,1
odds_multi_extra_1_latest.json,70401304,EC Vitoria BA,CR Flamengo RJ,Football,Brazil - Copa do Brasil,Bet365,Alternative Goal Line,Other / Unknown,1.25,14
odds_multi_extra_1_latest.json,70401304,EC Vitoria BA,CR Flamengo RJ,Football,Brazil - Copa do Brasil,Bet365,Number of Goals In Match,Other / Unknown,2 or 3 goals,3
odds_multi_extra_1_latest.json,70401304,EC Vitoria BA,CR Flamengo RJ,Football,Brazil - Copa do Brasil,Bet365,Team Shots on Target Away,Other / Unknown,5.5,1
odds_multi_extra_1_latest.json,70401304,EC Vitoria BA,CR Flamengo RJ,Football,Brazil - Copa do Brasil,Bet365,Goalkeeper Saves,Other / Unknown,Agustin Rossi,10
odds_multi_extra_1_latest.json,70401304,EC Vitoria BA,CR Flamengo RJ,Football,Brazil - Copa do Brasil,Bet365,Specials,Other / Unknown,To Win From Behind (1),2
odds_multi_extra_1_latest.json,70401304,EC Vitoria BA,CR Flamengo RJ,Football,Brazil - Copa do Brasil,Bet365,Team Shots Away,Other / Unknown,15.5,1
odds_multi_extra_1_latest.json,70401304,EC Vitoria BA,CR Flamengo RJ,Football,Brazil - Copa do Brasil,Bet365 (no latency),Spread,Handicap / Spread,0.5,1
odds_multi_extra_1_latest.json,70401304,EC Vitoria BA,CR Flamengo RJ,Football,Brazil - Copa do Brasil,Bet365 (no latency),Bookings Totals,Goals total / Over-Under,4.5,1
odds_multi_extra_1_latest.json,71475330,Deportes Quindio,Internacional FC De Palmira,Football,Colombia - Primera B,Bet365,ML,1X2 / Match result,,1
odds_multi_extra_1_latest.json,71475330,Deportes Quindio,Internacional FC De Palmira,Football,Colombia - Primera B,Bet365,Draw No Bet,Other / Unknown,,1
odds_multi_extra_1_latest.json,71475330,Deportes Quindio,Internacional FC De Palmira,Football,Colombia - Primera B,Bet365,Double Chance,Double chance,Deportes Quindio or Draw,3
odds_multi_extra_1_latest.json,71475330,Deportes Quindio,Internacional FC De Palmira,Football,Colombia - Primera B,Bet365,Spread,Handicap / Spread,-0.75,1
odds_multi_extra_1_latest.json,71475330,Deportes Quindio,Internacional FC De Palmira,Football,Colombia - Primera B,Bet365,Totals,Goals total / Over-Under,2.25,1
odds_multi_extra_1_latest.json,71475330,Deportes Quindio,Internacional FC De Palmira,Football,Colombia - Primera B,Bet365,Goals Over/Under,Goals total / Over-Under,2.5,1
odds_multi_extra_1_latest.json,71475330,Deportes Quindio,Internacional FC De Palmira,Football,Colombia - Primera B,Bet365,Spread HT,Handicap / Spread,-0.25,1
odds_multi_extra_1_latest.json,71475330,Deportes Quindio,Internacional FC De Palmira,Football,Colombia - Primera B,Bet365,Totals HT,Goals total / Over-Under,0.75,1
odds_multi_extra_1_latest.json,71475330,Deportes Quindio,Internacional FC De Palmira,Football,Colombia - Primera B,Bet365,Corners Totals,Goals total / Over-Under,8.5,1
odds_multi_extra_1_latest.json,71475330,Deportes Quindio,Internacional FC De Palmira,Football,Colombia - Primera B,Bet365,Corners Totals HT,Goals total / Over-Under,4,1
odds_multi_extra_1_latest.json,71475330,Deportes Quindio,Internacional FC De Palmira,Football,Colombia - Primera B,Bet365,Corners,Other / Unknown,9,1
odds_multi_extra_1_latest.json,71475330,Deportes Quindio,Internacional FC De Palmira,Football,Colombia - Primera B,Bet365,Half Time Result,Half-time / Period,Draw,3
odds_multi_extra_1_latest.json,71475330,Deportes Quindio,Internacional FC De Palmira,Football,Colombia - Primera B,Bet365,Correct Score,Correct score,0-0,16
odds_multi_extra_1_latest.json,71475330,Deportes Quindio,Internacional FC De Palmira,Football,Colombia - Primera B,Bet365,Corners 2-Way,Other / Unknown,8.5,1
odds_multi_extra_1_latest.json,71475330,Deportes Quindio,Internacional FC De Palmira,Football,Colombia - Primera B,Bet365 (no latency),Totals,Goals total / Over-Under,2.25,1
odds_multi_extra_1_latest.json,71450704,CF Pachuca,Pumas UNAM,Football,"Mexico - Liga MX, Clausura",Bet365,ML,1X2 / Match result,,1
odds_multi_extra_1_latest.json,71450704,CF Pachuca,Pumas UNAM,Football,"Mexico - Liga MX, Clausura",Bet365,Draw No Bet,Other / Unknown,,1
odds_multi_extra_1_latest.json,71450704,CF Pachuca,Pumas UNAM,Football,"Mexico - Liga MX, Clausura",Bet365,Double Chance,Double chance,Draw or Unam Pumas,3
odds_multi_extra_1_latest.json,71450704,CF Pachuca,Pumas UNAM,Football,"Mexico - Liga MX, Clausura",Bet365,Spread,Handicap / Spread,-0.5,1
odds_multi_extra_1_latest.json,71450704,CF Pachuca,Pumas UNAM,Football,"Mexico - Liga MX, Clausura",Bet365,Totals,Goals total / Over-Under,2.5,1
odds_multi_extra_1_latest.json,71450704,CF Pachuca,Pumas UNAM,Football,"Mexico - Liga MX, Clausura",Bet365,Goals Over/Under,Goals total / Over-Under,2.5,1
odds_multi_extra_1_latest.json,71450704,CF Pachuca,Pumas UNAM,Football,"Mexico - Liga MX, Clausura",Bet365,Both Teams To Score,Both teams to score,,1
odds_multi_extra_1_latest.json,71450704,CF Pachuca,Pumas UNAM,Football,"Mexico - Liga MX, Clausura",Bet365,Spread HT,Handicap / Spread,-0.25,1
odds_multi_extra_1_latest.json,71450704,CF Pachuca,Pumas UNAM,Football,"Mexico - Liga MX, Clausura",Bet365,Totals HT,Goals total / Over-Under,1,1
odds_multi_extra_1_latest.json,71450704,CF Pachuca,Pumas UNAM,Football,"Mexico - Liga MX, Clausura",Bet365,European Handicap,Handicap / Spread,-1,2
odds_multi_extra_1_latest.json,71450704,CF Pachuca,Pumas UNAM,Football,"Mexico - Liga MX, Clausura",Bet365,Corners Spread,Handicap / Spread,-2,1
odds_multi_extra_1_latest.json,71450704,CF Pachuca,Pumas UNAM,Football,"Mexico - Liga MX, Clausura",Bet365,Corners Totals,Goals total / Over-Under,9,1
odds_multi_extra_1_latest.json,71450704,CF Pachuca,Pumas UNAM,Football,"Mexico - Liga MX, Clausura",Bet365,Bookings Spread,Handicap / Spread,0.5,1
odds_multi_extra_1_latest.json,71450704,CF Pachuca,Pumas UNAM,Football,"Mexico - Liga MX, Clausura",Bet365,Bookings Totals,Goals total / Over-Under,6,1
odds_multi_extra_1_latest.json,71450704,CF Pachuca,Pumas UNAM,Football,"Mexico - Liga MX, Clausura",Bet365,Anytime Goalscorer,Other / Unknown,Adalberto Carrasquilla,66
odds_multi_extra_1_latest.json,71450704,CF Pachuca,Pumas UNAM,Football,"Mexico - Liga MX, Clausura",Bet365,Player Shots on Target,Other / Unknown,Adalberto Carrasquilla (2),170
